(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
trn000197 e000229       -3.183040        -3.173813         0.009227  ./DATA/100/00/GA/G010/M021/
trn000198 e000230       -2.917572        -2.976442        -0.058870  ./DATA/100/00/GA/G005/M023/
trn000199 e000231       -3.269082        -3.266668         0.002414  ./DATA/100/00/GA/G011/M022/
trn000200 e000232       -3.155275        -3.157171        -0.001896  ./DATA/100/00/GA/G005/M024/
trn000201 e000233       -3.120567        -3.121134        -0.000567  ./DATA/100/00/GA/G002/M021/
trn000202 e000234       -2.934971        -2.938858        -0.003888  ./DATA/200/23/
trn000203 e000235       -2.999438        -3.007858        -0.008420  ./DATA/100/00/GA/G019/M021/
trn000204 e000236       -1.440241        -1.383880         0.056361  ./DATA/000/148/
trn000205 e000237       -2.763865        -2.772412        -0.008547  ./DATA/100/00/GA/G005/M028/
trn000206 e000238       -3.199015        -3.196160         0.002856  ./DATA/100/00/GA/G011/M021/
trn000207 e000239       -3.134165        -3.160223        -0.026058  ./DATA/100/00/GA/G017/M027/
trn000208 e000240       -3.012386        -3.002804         0.009582  ./DATA/100/00/GA/G003/M020/
trn000209 e000241       -3.211193        -3.210922         0.000270  ./DATA/100/00/GA/G013/M021/
trn000210 e000242       -3.086771        -3.059904         0.026867  ./DATA/100/00/GA/G016/M027/
trn000211 e000243       -3.014259        -3.026367        -0.012108  ./DATA/100/00/GA/G012/M025/
trn000212 e000244       -3.046890        -3.050991        -0.004101  ./DATA/200/27/
trn000213 e000245       -3.307161        -3.310943        -0.003783  ./DATA/100/00/GA/G022/M028/
trn000214 e000246       -3.152934        -3.169974        -0.017041  ./DATA/100/00/GA/G014/M025/
trn000215 e000247       -2.974545        -2.968317         0.006228  ./DATA/200/38/
trn000216 e000248       -1.435798        -1.433369         0.002429  ./DATA/000/126/
trn000217 e000249       -3.288952        -3.272993         0.015959  ./DATA/100/00/GA/G015/M027/
trn000218 e000251       -2.901176        -2.894505         0.006671  ./DATA/200/41/
trn000219 e000252       -3.277033        -3.303993        -0.026960  ./DATA/100/00/GA/G012/M029/
trn000220 e000253       -2.982175        -2.989083        -0.006909  ./DATA/100/00/GA/G024/M028/
trn000221 e000254       -3.190046        -3.200161        -0.010115  ./DATA/100/00/GA/G006/M020/
trn000222 e000255       -1.180800        -1.185843        -0.005043  ./DATA/000/099/
trn000223 e000256       -3.123414        -3.096228         0.027186  ./DATA/100/00/GA/G019/M024/
trn000224 e000257       -3.120508        -3.136080        -0.015572  ./DATA/100/00/GA/G022/M022/
trn000225 e000258       -3.162991        -3.149931         0.013061  ./DATA/100/00/GA/G003/M022/
trn000226 e000259       -2.418082        -2.387927         0.030155  ./DATA/200/56/
trn000227 e000260       -2.554775        -2.538806         0.015969  ./DATA/200/52/
trn000228 e000261       -3.244144        -3.229555         0.014589  ./DATA/100/00/GA/G011/M023/
trn000229 e000262       -3.173052        -3.171696         0.001356  ./DATA/100/00/GA/G019/M022/
trn000230 e000263       -1.435239        -1.373541         0.061697  ./DATA/000/150/
trn000231 e000264       -3.185137        -3.192191        -0.007054  ./DATA/100/00/GA/G009/M028/
trn000232 e000265       -3.265398        -3.254225         0.011173  ./DATA/100/00/GA/G016/M020/
trn000233 e000266       -3.168302        -3.151525         0.016778  ./DATA/100/00/GA/G024/M027/
trn000234 e000267       -1.122237        -1.123884        -0.001647  ./DATA/000/096/
trn000235 e000268       -1.449207        -1.434576         0.014631  ./DATA/000/132/
trn000236 e000269       -3.299500        -3.295605         0.003895  ./DATA/100/00/GA/G008/M029/
trn000237 e000271       -2.929670        -3.051402        -0.121732  ./DATA/100/00/GA/G013/M026/
trn000238 e000272       -2.889092        -2.891875        -0.002783  ./DATA/200/22/
trn000239 e000273       -2.798713        -2.774906         0.023807  ./DATA/100/00/GA/G020/M022/
trn000240 e000274       -3.041247        -3.047444        -0.006197  ./DATA/100/00/GA/G012/M024/
trn000241 e000275       -3.258965        -3.259401        -0.000436  ./DATA/100/00/GA/G014/M027/
trn000242 e000276       -0.923556        -0.913890         0.009666  ./DATA/000/088/
trn000243 e000277       -2.903339        -2.903321         0.000018  ./DATA/100/00/GA/G014/M024/
trn000244 e000278       -2.932228        -2.940017        -0.007789  ./DATA/100/00/GA/G010/M029/
trn000245 e000279       -1.444665        -1.435695         0.008971  ./DATA/000/129/
trn000246 e000280       -3.216222        -3.190002         0.026220  ./DATA/100/00/GA/G007/M020/
trn000247 e000281       -3.044608        -3.045361        -0.000753  ./DATA/100/00/GA/G009/M025/
trn000248 e000282       -3.232957        -3.234802        -0.001845  ./DATA/100/00/GA/G009/M029/
trn000249 e000283       -2.970154        -2.976230        -0.006076  ./DATA/100/00/GA/G005/M026/
trn000250 e000285       -3.256429        -3.250348         0.006081  ./DATA/100/00/GA/G015/M024/
trn000251 e000287       -3.004069        -3.008984        -0.004915  ./DATA/200/25/
trn000252 e000288       -3.235425        -3.224962         0.010463  ./DATA/100/00/GA/G013/M023/
trn000253 e000289       -3.218401        -3.211611         0.006790  ./DATA/100/00/GA/G013/M020/
trn000254 e000290       -2.996163        -3.050489        -0.054326  ./DATA/100/00/GA/G006/M025/
trn000255 e000291       -2.982117        -3.104779        -0.122662  ./DATA/100/00/GA/G018/M020/
trn000256 e000292       -2.711575        -2.708258         0.003316  ./DATA/100/00/GA/G000/M020/
trn000257 e000293       -2.890554        -2.896208        -0.005654  ./DATA/100/00/GA/G012/M027/
trn000258 e000294       -3.057037        -3.037172         0.019865  ./DATA/100/00/GA/G021/M020/
trn000259 e000295       -1.442428        -1.435320         0.007108  ./DATA/000/128/
trn000260 e000296       -2.796469        -2.781504         0.014964  ./DATA/100/00/GA/G017/M022/
trn000261 e000297       -1.448035        -1.435309         0.012726  ./DATA/000/131/
trn000262 e000298       -2.880213        -2.885896        -0.005683  ./DATA/100/00/GA/G011/M026/
trn000263 e000299       -1.387366        -1.395664        -0.008298  ./DATA/000/116/
trn000264 e000300       -1.440498        -1.434550         0.005949  ./DATA/000/127/
trn000265 e000301       -3.118772        -3.100935         0.017837  ./DATA/100/00/GA/G021/M023/
trn000266 e000302       -3.177764        -3.173026         0.004737  ./DATA/100/00/GA/G000/M023/
trn000267 e000303       -1.442950        -1.388783         0.054167  ./DATA/000/147/
trn000268 e000304       -3.160683        -3.158672         0.002011  ./DATA/100/00/GA/G003/M027/
trn000269 e000305       -2.952654        -2.958660        -0.006006  ./DATA/100/00/GA/G018/M025/
trn000270 e000306       -3.007379        -3.013249        -0.005870  ./DATA/100/00/GA/G005/M022/
trn000271 e000307       -2.873414        -2.856177         0.017237  ./DATA/100/00/GA/G010/M024/
trn000272 e000308       -2.688829        -2.680641         0.008188  ./DATA/200/48/
trn000273 e000309       -3.122285        -3.095568         0.026718  ./DATA/100/00/GA/G007/M023/
trn000274 e000310       -3.052374        -3.053149        -0.000774  ./DATA/100/00/GA/G017/M025/
trn000275 e000311       -3.010718        -3.013873        -0.003155  ./DATA/100/00/GA/G017/M026/
trn000276 e000312       -2.878338        -2.893886        -0.015548  ./DATA/100/00/GA/G009/M027/
trn000277 e000313       -3.276651        -3.268024         0.008627  ./DATA/100/00/GA/G011/M024/
trn000278 e000314       -1.324160        -1.335251        -0.011091  ./DATA/000/109/
trn000279 e000315       -3.220022        -3.209880         0.010142  ./DATA/100/00/GA/G015/M025/
trn000280 e000316       -3.212076        -3.187537         0.024540  ./DATA/100/00/GA/G012/M022/
trn000281 e000317       -3.190826        -3.172435         0.018391  ./DATA/100/00/GA/G001/M023/
trn000282 e000319       -2.965212        -2.963290         0.001923  ./DATA/100/00/GA/G024/M020/
trn000283 e000321       -2.931510        -2.930019         0.001492  ./DATA/100/00/GA/G003/M026/
trn000284 e000322       -3.213702        -3.230981        -0.017279  ./DATA/100/00/GA/G021/M026/
trn000285 e000324       -1.445027        -1.393499         0.051528  ./DATA/000/146/
